# Estate surface temperature export. Three-hourly, degrees Celsius.
# Basin Met Cell. Summer season only (1 Jun to 30 Sep) for each year held.
# EXERCISE NORTHWIND SHELF - TRAINING SYNTHETIC. All stations, assets and readings are invented.
sensor_id,asset,date,hour_utc,surface_temp_c
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,0300,11.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,0600,12.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,0900,21.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,1200,30.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,1500,35.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,1800,27.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-15,2100,18.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,0000,8.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,0300,6.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,0600,7.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,0900,16.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,1200,25.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,1500,30.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,1800,22.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-16,2100,13.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,0000,11.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,0300,9.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,0600,10.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,0900,19.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,1200,28.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,1500,33.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,1800,25.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-17,2100,16.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,0000,12.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,0300,10.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,0600,11.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,0900,20.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,1200,29.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,1500,34.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,1800,26.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-18,2100,17.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,0000,9.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,0300,7.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,0600,8.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,0900,17.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,1200,26.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,1500,31.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,1800,23.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-19,2100,14.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,0000,10.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,0300,8.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,0600,9.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,0900,18.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,1200,27.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,1500,32.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,1800,24.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-20,2100,15.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,0000,12.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,0300,10.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,0600,11.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,0900,20.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,1200,29.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,1500,34.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,1800,26.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-21,2100,17.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,0000,8.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,0300,6.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,0600,7.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,0900,16.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,1200,25.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,1500,30.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,1800,22.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-22,2100,13.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,0000,11.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,0300,9.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,0600,10.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,0900,19.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,1200,28.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,1500,33.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,1800,25.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-23,2100,16.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,0000,11.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,0300,9.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,0600,10.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,0900,19.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,1200,28.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,1500,33.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,1800,25.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-24,2100,16.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,0000,7.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,0300,5.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,0600,6.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,0900,15.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,1200,24.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,1500,29.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,1800,21.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-25,2100,12.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,0000,13.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,0300,11.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,0600,12.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,0900,21.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,1200,30.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,1500,35.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,1800,27.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-26,2100,18.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,0000,10.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,0300,8.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,0600,9.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,0900,18.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,1200,27.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,1500,32.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,1800,24.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-27,2100,15.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,0000,12.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,0300,10.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,0600,11.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,0900,20.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,1200,29.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,1500,34.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,1800,26.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-28,2100,17.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,0000,9.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,0300,7.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,0600,8.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,0900,17.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,1200,26.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,1500,31.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,1800,23.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-29,2100,14.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,0000,10.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,0300,8.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,0600,9.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,0900,18.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,1200,27.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,1500,32.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,1800,24.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-30,2100,15.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,0000,10.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,0300,8.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,0600,9.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,0900,18.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,1200,27.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,1500,32.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,1800,24.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-07-31,2100,15.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,0000,12.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,0300,10.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,0600,11.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,0900,20.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,1200,29.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,1500,34.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,1800,26.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-01,2100,17.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,0000,15.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,0300,13.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,0600,14.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,0900,23.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,1200,32.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,1500,37.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,1800,29.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-02,2100,20.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,0000,12.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,0300,10.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,0600,11.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,0900,20.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,1200,29.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,1500,34.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,1800,26.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-03,2100,17.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,0000,14.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,0300,12.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,0600,13.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,0900,22.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,1200,31.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,1500,36.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,1800,28.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-04,2100,19.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,0000,11.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,0300,9.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,0600,10.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,0900,19.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,1200,28.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,1500,33.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,1800,25.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-05,2100,16.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,0000,16.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,0300,14.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,0600,15.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,0900,24.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,1200,33.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,1500,38.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,1800,30.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-06,2100,21.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,0000,13.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,0300,11.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,0600,12.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,0900,21.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,1200,30.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,1500,35.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,1800,27.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-07,2100,18.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,0000,12.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,0300,10.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,0600,11.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,0900,20.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,1200,29.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,1500,34.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,1800,26.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-08,2100,17.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,0000,15.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,0300,13.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,0600,14.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,0900,23.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,1200,32.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,1500,37.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,1800,29.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-09,2100,20.3
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,0000,14.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,0300,12.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,0600,13.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,0900,22.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,1200,31.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,1500,36.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,1800,28.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-10,2100,19.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,0000,10.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,0300,8.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,0600,9.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,0900,18.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,1200,27.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,1500,32.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,1800,24.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-11,2100,15.7
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,0000,15.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,0300,13.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,0600,14.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,0900,23.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,1200,32.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,1500,37.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,1800,29.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-12,2100,20.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,0000,12.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,0300,10.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,0600,11.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,0900,20.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,1200,29.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,1500,34.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,1800,26.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-13,2100,17.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,0000,16.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,0300,14.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,0600,15.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,0900,24.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,1200,33.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,1500,38.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,1800,30.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-14,2100,21.2
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,0000,11.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,0300,9.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,0600,10.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,0900,19.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,1200,28.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,1500,33.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,1800,25.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-15,2100,16.8
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,0000,14.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,0300,12.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,0600,13.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,0900,22.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,1200,31.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,1500,36.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,1800,28.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-16,2100,19.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,0000,15.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,0300,13.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,0600,14.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,0900,23.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,1200,32.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,1500,37.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,1800,29.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-17,2100,20.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,0000,12.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,0300,10.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,0600,11.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,0900,20.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,1200,29.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,1500,34.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,1800,26.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-18,2100,17.4
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,0000,13.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,0300,11.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,0600,12.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,0900,21.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,1200,30.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,1500,35.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,1800,27.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-19,2100,18.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,0000,15.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,0300,13.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,0600,14.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,0900,23.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,1200,32.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,1500,37.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,1800,29.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-20,2100,20.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,0000,11.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,0300,9.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,0600,10.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,0900,19.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,1200,28.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,1500,33.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,1800,25.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-21,2100,16.5
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,0000,14.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,0300,12.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,0600,13.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,0900,22.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,1200,31.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,1500,36.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,1800,28.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-22,2100,19.0
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,0000,14.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,0300,12.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,0600,13.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,0900,22.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,1200,31.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,1500,36.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,1800,28.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-23,2100,19.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,0000,10.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,0300,8.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,0600,9.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,0900,18.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,1200,27.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,1500,32.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,1800,24.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-24,2100,15.9
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,0000,16.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,0300,14.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,0600,15.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,0900,24.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,1200,33.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,1500,38.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,1800,30.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-25,2100,21.6
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-26,0000,13.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-26,0300,11.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-26,0600,12.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-26,0900,21.1
SLW-DECK-03,"Selwyn Bridge, north approach",2024-08-26,1200,30.1
